date,position,song,artist,track_id,popularity,duration_ms,is_explicit,album_id,release_date,genres,main_genre
2024-08-10,16,SI NO ES CONTIGO,Cris Mj,5Uptvz6j1sjDKxidAcnH2L,89,156000,1,4ecjQGViGCD4snnZ3QJOEL,2024-05-23,"reggaeton chileno, chilean trap, chilean mambo, reggaeton",reggaeton chileno
2024-08-10,17,SAN TURRONA,La Joaqui,59aD6M6ZIZF5sYRDqymT32,77,124689,1,1LQ9PrZ8uGkKf5xBXB8tlY,2024-05-16,"rkt, turreo",rkt
2024-08-10,18,Un Besito Más,"Salastkbron, Diel Paris",5rQSQlZXXjMcevPGoAfE1z,75,160750,0,6lrNHcXSOvN82VYYtL9wCs,2024-03-14,"rkt, turreo, guaracha",rkt
2024-08-10,19,WYA REMIX RED,J Abdiel & De La Rose & Yan Block,4YnmQG1fnJR9LnTZtix70T,83,321741,1,4KparoC39Qn5NatBrMA7nN,2024-05-10,unknown,unknown
2024-08-10,20,Mil Preguntas,Q' Lokura & Luck Ra,42mrOMjkQb7jRKatu0bqg4,74,166973,0,5BI7zRrLecwdHFZ3qzDYNR,2024-04-11,"cuarteto, cumbia",cuarteto
2024-08-10,21,IMAN (Two Of Us),Maria Becerra,3sra6aEWWDXUiy46fWQobH,77,122405,0,6wDJCPLe4cheYx7dWJQavb,2024-05-16,argentine trap,argentine trap
2024-08-10,22,SOLTERO,elaggume & ECKO & Omar Varela,7ytAHohytO1TxO9yF5vn7d,73,145823,0,1QGuXd9G1ymlQMq50ofEek,2024-05-30,"rkt, turreo, guaracha",rkt
2024-08-10,23,PELIGROSA,FloyyMenor,42wdz3j7gstgUuhoFLCXqd,6,134930,1,6MikZBKCtKfPM4439yzBRz,2024-08-09,reggaeton chileno,reggaeton chileno
2024-08-10,24,Santa,Rvssian,6a9Z1jUms915w4O7N1PxjY,84,193038,0,3uzutRS5qX4ng5Skjh5S6W,2024-04-03,trap latino,trap latino
2024-08-10,25,Gata Only,FloyyMenor,6XjDF6nds4DE2BBbagZol6,7,222000,1,5tSQtQGkrCJx3hoQxmLgfM,2024-08-09,reggaeton chileno,reggaeton chileno
2024-08-10,26,La Bachata,Manuel Turizo,3tt9i3Hhzq84dPS8H7iSiJ,86,162637,0,7ubO2LZJZFpyhiWMZkRwcH,2023-03-17,"reggaeton, pop urbano, latin, colombian pop",reggaeton
2024-08-10,27,TATTOO,elaggume & Fauna Music & Coco Palmer,4kGGnJmqYqn6RQ9LMfvPcv,72,136064,1,2pT9dWP5sqm4FipajPLVpw,2024-05-02,"rkt, turreo, guaracha",rkt
2024-08-10,28,SINVERGÜENZA - con Angela Torres,"Emanero, Karina, j mena, Angela Torres",2xbH0CuDbid800YW5nMPzR,72,217490,0,2j4yf0X00zieL424k90UVn,2023-12-05,"cuarteto, cumbia",cuarteto
2024-08-10,29,Ese Maldito Momento,No Te Va Gustar,6MuJUSYCqA4FpMogUHzb2R,71,185866,0,1rfWo44UYWqM3a99Vknlc3,2012-10-18,"argentine rock, murga, latin rock, rock en español, latin alternative",argentine rock
2024-08-10,30,Alegría,"Tiago PZK, Anitta, Emilia",5v9LMshhQsNtkUkcXRGO7i,0,165054,0,0jEGAl1Uz2PAE6XQyRGBtq,2024-07-04,"argentine trap, urbano latino",argentine trap
2024-08-10,31,HOY,The La Planta,0SoBfYjQHvL6cuWHtPUYnq,75,177805,0,4ENi7P1IV01E2jzbHZeKxn,2024-05-16,"cuarteto, cumbia",cuarteto
2024-08-10,32,HOLA PERDIDA,Luck Ra,7JKptWv4YXmievid0HajID,71,166536,0,3X0T1blaMiY2aev0wrbK1G,2024-02-02,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-10,33,"BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix",Bhavi & Seven Kayne & Milo j,2VZrQstXX2ax3N5s9PDCc2,78,284308,1,0eEO57wwLtByL2ubWCSshn,2024-04-16,"argentine trap, trap",argentine trap
2024-08-10,34,offline,Young Miko,7s4emXHJwAuo5VvGBXmnBL,84,201935,1,1yjQhgZzBmfdS0CTj6xQ2h,2024-04-05,trap latino,trap latino
2024-08-10,35,Mil Preguntas,The La Planta & Luana,4YntVuBqggRsASIbBoWT3F,73,177375,0,5ougKjEm8bDDKJQSEsWSSR,2024-03-07,"cumbia, rkt, cuarteto, turreo",cumbia
2024-08-10,36,Es un Secreto,Plan B,3KZCP2StVGdWkOKyRZNWA4,85,192120,0,4s9iYsrtBIvkZn5AEbUbl0,2010-07-20,reggaeton,reggaeton
2024-08-10,37,3 PECADOS DESPUES…,Milo j,16iLGYXMiLUhvqTEIu4pKB,77,118558,1,6apkynw8DBUza2600Wm70t,2024-07-11,argentine trap,argentine trap
2024-08-10,38,LA FALDA,Myke Towers,7iUtQNMRB8ZkKC4AmEuCJC,87,174229,1,1ZVJTCW5rxpHKNgsNL91J2,2023-09-18,"reggaeton, trap latino, urbano latino",reggaeton
2024-08-10,39,30 Grados,El Turko & Mandale Flow,6IRRoV7AbjHT8JWP4uFrD5,64,151441,0,60gvJYHZGLyxwiZSlETv56,2024-01-25,"rkt, turreo, guaracha",rkt
2024-08-10,40,M.A.I,Milo j,3BJ9sUIHMqLpMGbDfrkp2x,79,184027,0,6yZnYBUtKfNEmfhgnzfXJE,2023-11-30,classical,classical
2024-08-10,41,HOLA PERDIDA REMIX,Luck Ra & Maluma & KHEA,2FqTbwiogEVvZnkarPf5BV,77,201030,0,5s4gYQChmlp8YwoNj3Vwi2,2024-05-31,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-10,42,qué le pasa conmigo?,"Nicki Nicole, Rels B",0RD94y2DlYTzEePb4WuVbU,77,167251,0,0pWzIntouGCOZzQsSW6xYc,2023-05-18,argentine trap,argentine trap
2024-08-10,43,Tal Para Cual,Salastkbron & Omar Varela,0mJRX0WnqWlu8Boe7gpQ1P,73,151224,0,2rqHSa1Lohs3fTDDFeFnBy,2024-01-11,"rkt, turreo, guaracha",rkt
2024-08-10,44,Por Mil Noches,Airbag,5vHWh24GAsXJ7tnIu8v7UN,69,283884,0,7GqNN5mgkE38TFBjU8vKCd,2013-11-27,argentine rock,argentine rock
2024-08-10,45,A las Nueve,No Te Va Gustar,0CgpCtEPvyDizcg2p47VrU,71,207533,0,1rfWo44UYWqM3a99Vknlc3,2012-10-18,"argentine rock, murga, latin rock, rock en español, latin alternative",argentine rock
2024-08-10,46,Una Foto Remix (feat. Emilia),Mesita & Nicki Nicole & Tiago PZK,1kqH58eGh2ZTOHwqBIB2tM,80,243898,0,4f47mbk3DOWJ16DXLnviMw,2024-01-05,"rkt, turreo, argentine trap, trap",rkt
2024-08-10,47,La_Original.mp3,Emilia,6Es8Sk3xe1HiJ2MXCfHHwR,76,140625,0,2qo8j9yZIsx66yDuUho2jp,2023-11-03,argentine trap,argentine trap
2024-08-10,48,El Amor de Mi Vida,"Los Ángeles Azules, Maria Becerra",0N5qTofETElfJvRvpF3Mk6,72,184623,0,3qOtTVQrOweneiMPwaRme2,2024-04-11,"cumbia, cumbia sonidera, salsa",cumbia
2024-08-10,49,SORRY 4 THAT MUCH,Feid,63pLfjK6FvcYJYMGwtHjd6,88,207746,1,1kZGpaXOeB48TPT2JatjvC,2024-06-07,"reggaeton, urbano latino",reggaeton
2024-08-10,50,Who,Jimin,7tI8dRuH2Yc6RuoTjxo4dU,94,170887,0,15XcLhiVMlSOipUddTNDnr,2024-07-19,k-pop,k-pop
2024-08-11,1,Hoy,Valentino Merlo & The La Planta,0SoBfYjQHvL6cuWHtPUYnq,82,198495,0,4ENi7P1IV01E2jzbHZeKxn,2024-05-22,"cuarteto, cumbia",cuarteto
2024-08-11,2,"Perdonarte, ¿Para Qué?","Los Ángeles Azules, Emilia",4dLLdfiniBhDP9dlJQIOi4,83,193933,0,1fXZxmn9aUIo5Zjx8zQFol,2024-05-23,"cumbia, cumbia sonidera, salsa",cumbia
2024-08-11,3,Si Antes Te Hubiera Conocido,KAROL G,6WatFBLVB0x077xWeoVc2k,96,195824,0,5ylbxH7EqpsmHZCRuiYewS,2024-06-21,"reggaeton, latin, urbano latino",reggaeton
2024-08-11,4,UN SIGLO SIN TI,Luck Ra & Chayanne,2AFC9ad4nGauS1cgm7FCqU,75,154800,0,4SoT5hvuP9LLXZM2QuV2Pz,2024-07-25,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-11,5,REAL GANGSTA LOVE,Trueno,1pymWRCuZfCd0zdiBJo0Hj,92,145342,1,3EWJoKrG9XnCjvAPzkQZ88,2024-05-23,argentine trap,argentine trap
2024-08-11,6,Cuando Te Vi | CROSSOVER #5,Big One & Maria Becerra & Trueno,3KeYEr9ogMBemsOfQIJmZp,76,218400,1,4u5sL85dlRv7eIMJIozZl8,2024-06-27,"argentine trap, cuarteto, cumbia",argentine trap
2024-08-11,7,Tu Foto - En Vivo,Q' Lokura & Valentino Merlo,3cWo162YkfLIFyB3DWbVoH,77,180385,0,2zsRRXZwCOTRvF8r2m7TRv,2024-05-16,"cuarteto, cumbia",cuarteto
2024-08-11,8,TERAPIA DE CHOQUE,La Joaqui & DobleP & Gusty dj,7eVZK8roFvCbjKULZSsR29,71,164424,0,44Z2l8T9cvw3SFs35f6PQq,2024-07-17,"rkt, turreo",rkt
2024-08-11,9,QUE ME FALTE TODO,Luck Ra,1TyBUtMxdmRfXhW3MmbxtQ,73,165918,0,3X0T1blaMiY2aev0wrbK1G,2024-02-02,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-11,10,SAN TURRONA,La Joaqui,59aD6M6ZIZF5sYRDqymT32,77,124689,1,1LQ9PrZ8uGkKf5xBXB8tlY,2024-05-16,"rkt, turreo",rkt
2024-08-11,11,Loquita - Remix,ECKO & Los Turros & DobleP,2N0hVk2Ant8751xPZUjCV2,74,209846,0,0jhYJp2HjjXL4Qr30p8THp,2024-05-15,"rkt, turreo, argentine trap, trap",rkt
2024-08-11,12,APAGA EL CEL,FloyyMenor,0ZS96pPRLyGUViVi5PWCAR,34,184806,1,6MikZBKCtKfPM4439yzBRz,2024-08-09,reggaeton chileno,reggaeton chileno
2024-08-11,13,Piel,Tiago PZK,6kPCcIAGoTeRrh8qrmKa90,76,142041,1,3s6jmSUxBLRxzKdevnFmJS,2024-07-04,"argentine trap, urbano latino",argentine trap
2024-08-11,14,LUNA,Feid,7bywjHOc0wSjGGbj04XbVi,91,196800,0,0lgs2Sa82lyX89nBUWyUy6,2023-12-01,"reggaeton, urbano latino",reggaeton
2024-08-11,15,Ojos Verdes,Nicki Nicole,2RmtEc2ZNDCzAU3vH0AbKx,79,142410,0,4EeOwzI5OcHYrETtQqkmQk,2024-04-24,argentine trap,argentine trap
2024-08-11,16,La_Playlist.mpeg,Emilia,0Cs2ANiGsCOQLKnCrNJ6hA,78,149571,0,4hrs3KFCvbn6OWadD2qio4,2024-06-20,argentine trap,argentine trap
2024-08-11,17,Mil Preguntas,Q' Lokura & Luck Ra,42mrOMjkQb7jRKatu0bqg4,74,166973,0,5BI7zRrLecwdHFZ3qzDYNR,2024-04-11,"cuarteto, cumbia",cuarteto
2024-08-11,18,SI NO ES CONTIGO,Cris Mj,5Uptvz6j1sjDKxidAcnH2L,89,156000,1,4ecjQGViGCD4snnZ3QJOEL,2024-05-23,"reggaeton chileno, chilean trap, chilean mambo, reggaeton",reggaeton chileno
2024-08-11,19,Un Besito Más,"Salastkbron, Diel Paris",5rQSQlZXXjMcevPGoAfE1z,75,160750,0,6lrNHcXSOvN82VYYtL9wCs,2024-03-14,"rkt, turreo, guaracha",rkt
2024-08-11,20,SOLTERO,elaggume & ECKO & Omar Varela,7ytAHohytO1TxO9yF5vn7d,73,145823,0,1QGuXd9G1ymlQMq50ofEek,2024-05-30,"rkt, turreo, guaracha",rkt
2024-08-11,21,IMAN (Two Of Us),Maria Becerra,3sra6aEWWDXUiy46fWQobH,77,122405,0,6wDJCPLe4cheYx7dWJQavb,2024-05-16,argentine trap,argentine trap
2024-08-11,22,Santa,Rvssian,6a9Z1jUms915w4O7N1PxjY,84,193038,0,3uzutRS5qX4ng5Skjh5S6W,2024-04-03,trap latino,trap latino
2024-08-11,23,WYA REMIX RED,J Abdiel & De La Rose & Yan Block,4YnmQG1fnJR9LnTZtix70T,83,321741,1,4KparoC39Qn5NatBrMA7nN,2024-05-10,unknown,unknown
2024-08-11,24,PELIGROSA,FloyyMenor,42wdz3j7gstgUuhoFLCXqd,35,134930,1,6MikZBKCtKfPM4439yzBRz,2024-08-09,reggaeton chileno,reggaeton chileno
2024-08-11,25,SINVERGÜENZA - con Angela Torres,"Emanero, Karina, j mena, Angela Torres",2xbH0CuDbid800YW5nMPzR,73,217490,0,2j4yf0X00zieL424k90UVn,2023-12-05,"cuarteto, cumbia",cuarteto
2024-08-11,26,Gata Only,FloyyMenor,6XjDF6nds4DE2BBbagZol6,35,222000,1,5tSQtQGkrCJx3hoQxmLgfM,2024-08-09,reggaeton chileno,reggaeton chileno
2024-08-11,27,TATTOO,elaggume & Fauna Music & Coco Palmer,4kGGnJmqYqn6RQ9LMfvPcv,72,136064,1,2pT9dWP5sqm4FipajPLVpw,2024-05-02,"rkt, turreo, guaracha",rkt
2024-08-11,28,La Bachata,Manuel Turizo,3tt9i3Hhzq84dPS8H7iSiJ,87,162637,0,7ubO2LZJZFpyhiWMZkRwcH,2023-03-17,"reggaeton, pop urbano, latin, colombian pop",reggaeton
2024-08-11,29,HOLA PERDIDA,Luck Ra,7JKptWv4YXmievid0HajID,72,166536,0,3X0T1blaMiY2aev0wrbK1G,2024-02-02,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-11,30,HOY,The La Planta,0SoBfYjQHvL6cuWHtPUYnq,75,177805,0,4ENi7P1IV01E2jzbHZeKxn,2024-05-16,"cuarteto, cumbia",cuarteto
2024-08-11,31,Alegría,"Tiago PZK, Anitta, Emilia",5v9LMshhQsNtkUkcXRGO7i,0,165054,0,0jEGAl1Uz2PAE6XQyRGBtq,2024-07-04,"argentine trap, urbano latino",argentine trap
2024-08-11,32,Mil Preguntas,The La Planta & Luana,4YntVuBqggRsASIbBoWT3F,73,177375,0,5ougKjEm8bDDKJQSEsWSSR,2024-03-07,"cumbia, rkt, cuarteto, turreo",cumbia
2024-08-11,33,30 Grados,El Turko & Mandale Flow,6IRRoV7AbjHT8JWP4uFrD5,65,151441,0,60gvJYHZGLyxwiZSlETv56,2024-01-25,"rkt, turreo, guaracha",rkt
2024-08-11,34,Ese Maldito Momento,No Te Va Gustar,6MuJUSYCqA4FpMogUHzb2R,72,185866,0,1rfWo44UYWqM3a99Vknlc3,2012-10-18,"argentine rock, murga, latin rock, rock en español, latin alternative",argentine rock
2024-08-11,35,HOLA PERDIDA REMIX,Luck Ra & Maluma & KHEA,2FqTbwiogEVvZnkarPf5BV,77,201030,0,5s4gYQChmlp8YwoNj3Vwi2,2024-05-31,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-11,36,offline,Young Miko,7s4emXHJwAuo5VvGBXmnBL,85,201935,1,1yjQhgZzBmfdS0CTj6xQ2h,2024-04-05,trap latino,trap latino
2024-08-11,37,Es un Secreto,Plan B,3KZCP2StVGdWkOKyRZNWA4,85,192120,0,4s9iYsrtBIvkZn5AEbUbl0,2010-07-20,reggaeton,reggaeton
2024-08-11,38,"BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix",Bhavi & Seven Kayne & Milo j,2VZrQstXX2ax3N5s9PDCc2,79,284308,1,0eEO57wwLtByL2ubWCSshn,2024-04-16,"argentine trap, trap",argentine trap
2024-08-11,39,Tal Para Cual,Salastkbron & Omar Varela,0mJRX0WnqWlu8Boe7gpQ1P,73,151224,0,2rqHSa1Lohs3fTDDFeFnBy,2024-01-11,"rkt, turreo, guaracha",rkt
2024-08-11,40,LA FALDA,Myke Towers,7iUtQNMRB8ZkKC4AmEuCJC,87,174229,1,1ZVJTCW5rxpHKNgsNL91J2,2023-09-18,"reggaeton, trap latino, urbano latino",reggaeton
2024-08-11,41,La Morocha,Luck Ra,6vRQqxOhUFd78p5tL8jXr7,70,134144,0,3X0T1blaMiY2aev0wrbK1G,2024-02-02,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-11,42,La_Original.mp3,Emilia,6Es8Sk3xe1HiJ2MXCfHHwR,76,140625,0,2qo8j9yZIsx66yDuUho2jp,2023-11-03,argentine trap,argentine trap
2024-08-11,43,M.A.I,Milo j,3BJ9sUIHMqLpMGbDfrkp2x,79,184027,0,6yZnYBUtKfNEmfhgnzfXJE,2023-11-30,classical,classical
2024-08-11,44,3 PECADOS DESPUES…,Milo j,16iLGYXMiLUhvqTEIu4pKB,77,118558,1,6apkynw8DBUza2600Wm70t,2024-07-11,argentine trap,argentine trap
2024-08-11,45,Una Foto Remix (feat. Emilia),Mesita & Nicki Nicole & Tiago PZK,1kqH58eGh2ZTOHwqBIB2tM,80,243898,0,4f47mbk3DOWJ16DXLnviMw,2024-01-05,"rkt, turreo, argentine trap, trap",rkt
2024-08-11,46,El Amor de Mi Vida,"Los Ángeles Azules, Maria Becerra",0N5qTofETElfJvRvpF3Mk6,73,184623,0,3qOtTVQrOweneiMPwaRme2,2024-04-11,"cumbia, cumbia sonidera, salsa",cumbia
2024-08-11,47,Por Mil Noches,Airbag,5vHWh24GAsXJ7tnIu8v7UN,69,283884,0,7GqNN5mgkE38TFBjU8vKCd,2013-11-27,argentine rock,argentine rock
2024-08-11,48,Who,Jimin,7tI8dRuH2Yc6RuoTjxo4dU,94,170887,0,15XcLhiVMlSOipUddTNDnr,2024-07-19,k-pop,k-pop
2024-08-11,49,A las Nueve,No Te Va Gustar,0CgpCtEPvyDizcg2p47VrU,71,207533,0,1rfWo44UYWqM3a99Vknlc3,2012-10-18,"argentine rock, murga, latin rock, rock en español, latin alternative",argentine rock
2024-08-11,50,Ya No Vuelvas (Versión Cuarteto),"Luck Ra, La K'onga, Ke Personajes",0u6JsFiEEXb6kaF0oqyeFi,68,204000,0,3X0T1blaMiY2aev0wrbK1G,2024-02-02,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-12,1,Hoy,Valentino Merlo & The La Planta,0SoBfYjQHvL6cuWHtPUYnq,82,198495,0,4ENi7P1IV01E2jzbHZeKxn,2024-05-22,"cuarteto, cumbia",cuarteto
2024-08-12,2,"Perdonarte, ¿Para Qué?","Los Ángeles Azules, Emilia",4dLLdfiniBhDP9dlJQIOi4,83,193933,0,1fXZxmn9aUIo5Zjx8zQFol,2024-05-23,"cumbia, cumbia sonidera, salsa",cumbia
2024-08-12,3,Cuando Te Vi | CROSSOVER #5,Big One & Maria Becerra & Trueno,3KeYEr9ogMBemsOfQIJmZp,77,218400,1,4u5sL85dlRv7eIMJIozZl8,2024-06-27,"argentine trap, cuarteto, cumbia",argentine trap
2024-08-12,4,Si Antes Te Hubiera Conocido,KAROL G,6WatFBLVB0x077xWeoVc2k,96,195824,0,5ylbxH7EqpsmHZCRuiYewS,2024-06-21,"reggaeton, latin, urbano latino",reggaeton
2024-08-12,5,UN SIGLO SIN TI,Luck Ra & Chayanne,2AFC9ad4nGauS1cgm7FCqU,76,154800,0,4SoT5hvuP9LLXZM2QuV2Pz,2024-07-25,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-12,6,REAL GANGSTA LOVE,Trueno,1pymWRCuZfCd0zdiBJo0Hj,92,145342,1,3EWJoKrG9XnCjvAPzkQZ88,2024-05-23,argentine trap,argentine trap
2024-08-12,7,TERAPIA DE CHOQUE,La Joaqui & DobleP & Gusty dj,7eVZK8roFvCbjKULZSsR29,71,164424,0,44Z2l8T9cvw3SFs35f6PQq,2024-07-17,"rkt, turreo",rkt
2024-08-12,8,Tu Foto - En Vivo,Q' Lokura & Valentino Merlo,3cWo162YkfLIFyB3DWbVoH,77,180385,0,2zsRRXZwCOTRvF8r2m7TRv,2024-05-16,"cuarteto, cumbia",cuarteto
2024-08-12,9,SAN TURRONA,La Joaqui,59aD6M6ZIZF5sYRDqymT32,77,124689,1,1LQ9PrZ8uGkKf5xBXB8tlY,2024-05-16,"rkt, turreo",rkt
2024-08-12,10,QUE ME FALTE TODO,Luck Ra,1TyBUtMxdmRfXhW3MmbxtQ,73,165918,0,3X0T1blaMiY2aev0wrbK1G,2024-02-02,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-12,11,Loquita - Remix,ECKO & Los Turros & DobleP,2N0hVk2Ant8751xPZUjCV2,74,209846,0,0jhYJp2HjjXL4Qr30p8THp,2024-05-15,"rkt, turreo, argentine trap, trap",rkt
2024-08-12,12,Piel,Tiago PZK,6kPCcIAGoTeRrh8qrmKa90,76,142041,1,3s6jmSUxBLRxzKdevnFmJS,2024-07-04,"argentine trap, urbano latino",argentine trap
2024-08-12,13,La_Playlist.mpeg,Emilia,0Cs2ANiGsCOQLKnCrNJ6hA,78,149571,0,4hrs3KFCvbn6OWadD2qio4,2024-06-20,argentine trap,argentine trap
2024-08-12,14,LUNA,Feid,7bywjHOc0wSjGGbj04XbVi,91,196800,0,0lgs2Sa82lyX89nBUWyUy6,2023-12-01,"reggaeton, urbano latino",reggaeton
2024-08-12,15,Ojos Verdes,Nicki Nicole,2RmtEc2ZNDCzAU3vH0AbKx,79,142410,0,4EeOwzI5OcHYrETtQqkmQk,2024-04-24,argentine trap,argentine trap
2024-08-12,16,APAGA EL CEL,FloyyMenor,0ZS96pPRLyGUViVi5PWCAR,50,184806,1,6MikZBKCtKfPM4439yzBRz,2024-08-09,reggaeton chileno,reggaeton chileno
2024-08-12,17,Mil Preguntas,Q' Lokura & Luck Ra,42mrOMjkQb7jRKatu0bqg4,74,166973,0,5BI7zRrLecwdHFZ3qzDYNR,2024-04-11,"cuarteto, cumbia",cuarteto
2024-08-12,18,SOLTERO,elaggume & ECKO & Omar Varela,7ytAHohytO1TxO9yF5vn7d,73,145823,0,1QGuXd9G1ymlQMq50ofEek,2024-05-30,"rkt, turreo, guaracha",rkt
2024-08-12,19,SI NO ES CONTIGO,Cris Mj,5Uptvz6j1sjDKxidAcnH2L,90,156000,1,4ecjQGViGCD4snnZ3QJOEL,2024-05-23,"reggaeton chileno, chilean trap, chilean mambo, reggaeton",reggaeton chileno
2024-08-12,20,Un Besito Más,"Salastkbron, Diel Paris",5rQSQlZXXjMcevPGoAfE1z,75,160750,0,6lrNHcXSOvN82VYYtL9wCs,2024-03-14,"rkt, turreo, guaracha",rkt
2024-08-12,21,IMAN (Two Of Us),Maria Becerra,3sra6aEWWDXUiy46fWQobH,77,122405,0,6wDJCPLe4cheYx7dWJQavb,2024-05-16,argentine trap,argentine trap
2024-08-12,22,Santa,Rvssian,6a9Z1jUms915w4O7N1PxjY,84,193038,0,3uzutRS5qX4ng5Skjh5S6W,2024-04-03,trap latino,trap latino
2024-08-12,23,PELIGROSA,FloyyMenor,42wdz3j7gstgUuhoFLCXqd,49,134930,1,6MikZBKCtKfPM4439yzBRz,2024-08-09,reggaeton chileno,reggaeton chileno
2024-08-12,24,WYA REMIX RED,J Abdiel & De La Rose & Yan Block,4YnmQG1fnJR9LnTZtix70T,83,321741,1,4KparoC39Qn5NatBrMA7nN,2024-05-10,unknown,unknown
2024-08-12,25,TATTOO,elaggume & Fauna Music & Coco Palmer,4kGGnJmqYqn6RQ9LMfvPcv,72,136064,1,2pT9dWP5sqm4FipajPLVpw,2024-05-02,"rkt, turreo, guaracha",rkt
2024-08-12,26,SINVERGÜENZA - con Angela Torres,"Emanero, Karina, j mena, Angela Torres",2xbH0CuDbid800YW5nMPzR,73,217490,0,2j4yf0X00zieL424k90UVn,2023-12-05,"cuarteto, cumbia",cuarteto
2024-08-12,27,HOY,The La Planta,0SoBfYjQHvL6cuWHtPUYnq,75,177805,0,4ENi7P1IV01E2jzbHZeKxn,2024-05-16,"cuarteto, cumbia",cuarteto
2024-08-12,28,HOLA PERDIDA,Luck Ra,7JKptWv4YXmievid0HajID,72,166536,0,3X0T1blaMiY2aev0wrbK1G,2024-02-02,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-12,29,30 Grados,El Turko & Mandale Flow,6IRRoV7AbjHT8JWP4uFrD5,65,151441,0,60gvJYHZGLyxwiZSlETv56,2024-01-25,"rkt, turreo, guaracha",rkt
2024-08-12,30,La Bachata,Manuel Turizo,3tt9i3Hhzq84dPS8H7iSiJ,87,162637,0,7ubO2LZJZFpyhiWMZkRwcH,2023-03-17,"reggaeton, pop urbano, latin, colombian pop",reggaeton
2024-08-12,31,Gata Only,FloyyMenor,6XjDF6nds4DE2BBbagZol6,54,222000,1,5tSQtQGkrCJx3hoQxmLgfM,2024-08-09,reggaeton chileno,reggaeton chileno
2024-08-12,32,Alegría,"Tiago PZK, Anitta, Emilia",5v9LMshhQsNtkUkcXRGO7i,41,165054,0,0jEGAl1Uz2PAE6XQyRGBtq,2024-07-04,"argentine trap, urbano latino",argentine trap
2024-08-12,33,Tal Para Cual,Salastkbron & Omar Varela,0mJRX0WnqWlu8Boe7gpQ1P,73,151224,0,2rqHSa1Lohs3fTDDFeFnBy,2024-01-11,"rkt, turreo, guaracha",rkt
2024-08-12,34,Mil Preguntas,The La Planta & Luana,4YntVuBqggRsASIbBoWT3F,74,177375,0,5ougKjEm8bDDKJQSEsWSSR,2024-03-07,"cumbia, rkt, cuarteto, turreo",cumbia
2024-08-12,35,La Morocha,Luck Ra,6vRQqxOhUFd78p5tL8jXr7,70,134144,0,3X0T1blaMiY2aev0wrbK1G,2024-02-02,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-12,36,Ese Maldito Momento,No Te Va Gustar,6MuJUSYCqA4FpMogUHzb2R,72,185866,0,1rfWo44UYWqM3a99Vknlc3,2012-10-18,"argentine rock, murga, latin rock, rock en español, latin alternative",argentine rock
2024-08-12,37,Es un Secreto,Plan B,3KZCP2StVGdWkOKyRZNWA4,85,192120,0,4s9iYsrtBIvkZn5AEbUbl0,2010-07-20,reggaeton,reggaeton
2024-08-12,38,"BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix",Bhavi & Seven Kayne & Milo j,2VZrQstXX2ax3N5s9PDCc2,79,284308,1,0eEO57wwLtByL2ubWCSshn,2024-04-16,"argentine trap, trap",argentine trap
2024-08-12,39,HOLA PERDIDA REMIX,Luck Ra & Maluma & KHEA,2FqTbwiogEVvZnkarPf5BV,77,201030,0,5s4gYQChmlp8YwoNj3Vwi2,2024-05-31,"cuarteto, cumbia, argentine trap",cuarteto
2024-08-12,40,LA FALDA,Myke Towers,7iUtQNMRB8ZkKC4AmEuCJC,87,174229,1,1ZVJTCW5rxpHKNgsNL91J2,2023-09-18,"reggaeton, trap latino, urbano latino",reggaeton
2024-08-12,41,La_Original.mp3,Emilia,6Es8Sk3xe1HiJ2MXCfHHwR,76,140625,0,2qo8j9yZIsx66yDuUho2jp,2023-11-03,argentine trap,argentine trap
2024-08-12,42,3 PECADOS DESPUES…,Milo j,16iLGYXMiLUhvqTEIu4pKB,78,118558,1,6apkynw8DBUza2600Wm70t,2024-07-11,argentine trap,argentine trap
2024-08-12,43,offline,Young Miko,7s4emXHJwAuo5VvGBXmnBL,85,201935,1,1yjQhgZzBmfdS0CTj6xQ2h,2024-04-05,trap latino,trap latino
2024-08-12,44,M.A.I,Milo j,3BJ9sUIHMqLpMGbDfrkp2x,79,184027,0,6yZnYBUtKfNEmfhgnzfXJE,2023-11-30,classical,classical
2024-08-12,45,Ya No Vuelvas (Versión Cuarteto),"Luck Ra, La K'onga, Ke Personajes",0u6JsFiEEXb6kaF0oqyeFi,68,204000,0,3X0T1blaMiY2aev0wrbK1G,2024-02-02,"cuarteto, cumbia, argentine trap",cuarteto
